"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 11:35:26 MSK 2024","Wed Jan 17 11:35:28 MSK 2024","2152","tests","test_header_page","TestHeaderPage","","","Проверка перехода на главную страницу по клику на лого Самокат на хедере","Проверить переход на главную страницу Самоката по клику на лого ""Самокат"" на хедере страницы"
"passed","Wed Jan 17 11:37:17 MSK 2024","Wed Jan 17 11:37:19 MSK 2024","2094","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
"passed","Wed Jan 17 11:36:02 MSK 2024","Wed Jan 17 11:36:08 MSK 2024","6086","tests","test_order_page","TestOrderPage","","","Проверка позитивного сценария заказа самоката 1","По клику на кнопку ""Заказать"" на хедере страницы открыть форму заказа, заполнить её валидными данными и проверить, что появилось всплывающее окно с сообщением об успешном создании заказа"
"passed","Wed Jan 17 11:35:43 MSK 2024","Wed Jan 17 11:35:47 MSK 2024","3740","tests","test_header_page","TestHeaderPage","","","Проверка перехода на главную страницу Дзена по клику на лого Яндекс на хедере","Проверить переход на главную страницу Дзена по клику на лого ""Яндекс"" на хедере страницы"
"passed","Wed Jan 17 11:36:22 MSK 2024","Wed Jan 17 11:36:28 MSK 2024","5878","tests","test_order_page","TestOrderPage","","","Проверка позитивного сценария заказа самоката 2","По клику на кнопку ""Заказать"" на странице открыть форму заказа, заполнить её валидными данными и проверить, что появилось всплывающее окно с сообщением об успешном создании заказа"
"passed","Wed Jan 17 11:38:25 MSK 2024","Wed Jan 17 11:38:27 MSK 2024","2353","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
"passed","Wed Jan 17 11:37:00 MSK 2024","Wed Jan 17 11:37:02 MSK 2024","2153","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
"passed","Wed Jan 17 11:37:34 MSK 2024","Wed Jan 17 11:37:36 MSK 2024","2465","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
"passed","Wed Jan 17 11:38:42 MSK 2024","Wed Jan 17 11:38:44 MSK 2024","2042","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
"passed","Wed Jan 17 11:36:44 MSK 2024","Wed Jan 17 11:36:46 MSK 2024","2048","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
"passed","Wed Jan 17 11:37:51 MSK 2024","Wed Jan 17 11:37:53 MSK 2024","2229","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
"passed","Wed Jan 17 11:38:08 MSK 2024","Wed Jan 17 11:38:10 MSK 2024","2046","tests","test_questions_page","TestQuestionsPage","","","Проверка соответствия текста ответа вопросу в разделе ""Вопросы о важном""","На странице найти элемент с вопросом, раскрыть выпадающий список с ответом и сверить соответствие ответа вопросу"
